ts,record_id,user_authority,user,market_index,funding_payment,base_asset_amount,user_last_cumulative_funding,user_last_funding_rate_ts,amm_cumulative_funding_long,amm_cumulative_funding_short
2022-03-31 18:27:24-04:00,410455,3mThPecBgE3NaNeUxW4iNovDmTWghLPLb2hBU3JXqVEE,7HXVyDcSJEVCeveoRNYHzweqWTLGuk8QUvFwE3Lx74TV,0,7696744066,-16000000000000,499333607126195,1648760533,1570811421672837,499381711776611
2022-03-31 18:27:24-04:00,410456,3mThPecBgE3NaNeUxW4iNovDmTWghLPLb2hBU3JXqVEE,7HXVyDcSJEVCeveoRNYHzweqWTLGuk8QUvFwE3Lx74TV,3,324124663871,1116900000000000,-379686472716494,1648760475,-379715492741910,-438712711533488
2022-03-31 18:31:07-04:00,410457,5pwEPQdQAoMmoQYK3GXfNYtZSgEYtzr4vZYQQkgUCv2z,FHk4neZaAFVE6DLAV5h8Hot1gQuWSa1r6n4NLvo88AQS,14,5936763330151,-1541523048574295,1704066882063,0,2089190110395,2089190110395
2022-03-31 18:40:49-04:00,410458,Fczxdc24Eav8xcaKRDwWMEwPEzkGyEJ7qGcXYyGZFKVz,8GqweYpec4cnpaJvueF3FGWoaz72BAzpLYXBX7tuuqEt,0,-8328272609405,403936026092016,1568749641571176,1648677603,1570811421672837,499381711776611
2022-03-31 18:47:42-04:00,410459,C4zPb1U2CrEGWZee7Dy6HAX5kMLddtuPzqvTW3Z93AWG,2uBNrscXX79B4LgwY2c3MZDQQ83W9yWNuFbccNBiKrGf,7,10719747157779,-11621933497601601,273423094027699,1648760505,275965475801757,273515331237282
2022-03-31 18:48:17-04:00,410460,917KfR3c62e33U3yUWNtqi3AvuqTbcsSk61S78zEjunz,BKLc6i7xgxJjxtyR5BtDn1mzZbX165msR7LmduxCdgK2,0,168467872977,-350211198960511,499333607126195,1648760533,1570811421672837,499381711776611
2022-03-31 18:48:17-04:00,410461,917KfR3c62e33U3yUWNtqi3AvuqTbcsSk61S78zEjunz,BKLc6i7xgxJjxtyR5BtDn1mzZbX165msR7LmduxCdgK2,11,2369701192236,-6936776363138130,95013569484107,1648760411,95047730902440,95047730902440
2022-03-31 18:48:17-04:00,410462,917KfR3c62e33U3yUWNtqi3AvuqTbcsSk61S78zEjunz,BKLc6i7xgxJjxtyR5BtDn1mzZbX165msR7LmduxCdgK2,9,-558561206742,-168013177077221633,1551339884477,1648760533,1551007433644,1551007433644
2022-03-31 18:48:17-04:00,410463,917KfR3c62e33U3yUWNtqi3AvuqTbcsSk61S78zEjunz,BKLc6i7xgxJjxtyR5BtDn1mzZbX165msR7LmduxCdgK2,3,1218223042823,4197870351111340,-379686472716494,1648760475,-379715492741910,-438712711533488
2022-03-31 18:48:17-04:00,410464,917KfR3c62e33U3yUWNtqi3AvuqTbcsSk61S78zEjunz,BKLc6i7xgxJjxtyR5BtDn1mzZbX165msR7LmduxCdgK2,7,8301269061975,-8999913483403207,273423094027699,1648760505,275965475801757,273515331237282
2022-03-31 18:50:24-04:00,410465,FPWhzTSrcGXij2EJacbZHsQVdSxgox5uLjt9EZoiuSb9,9VQkGLwH5MMQsQhUz5oVepDEoZHv5HLwjERz42asSqYX,3,2698862363,9300000000000,-379686472716494,1648760475,-379715492741910,-438712711533488
2022-03-31 19:00:11-04:00,410466,GSoK6vvj9bKN5dsdtsTa77Hd1j6hvzgwXgFniwJACqJQ,BhCTmT9KGWwnZLgtpxkDABLm4vdnNqpMiuU8SBHxHXKY,3,138772745218,317500000000000,-379715492741910,1648764050,-379759200693160,-438756419484738
2022-03-31 19:00:11-04:00,410467,GSoK6vvj9bKN5dsdtsTa77Hd1j6hvzgwXgFniwJACqJQ,BhCTmT9KGWwnZLgtpxkDABLm4vdnNqpMiuU8SBHxHXKY,4,9381800295,32400000000000,262299767769496,1648764005,262270811595746,95663380933989
2022-03-31 19:00:11-04:00,410468,H24HLkWuPEPanDVRS2qLr5A5KbJDK3N7se8CkcW8wuPX,AVBVj1EvgK2k1YB5ghTP8MVjGCPTcurWndP3TxEZm3RG,3,126578226820,289600000000000,-379715492741910,1648764050,-379759200693160,-438756419484738
2022-03-31 19:00:11-04:00,410469,H24HLkWuPEPanDVRS2qLr5A5KbJDK3N7se8CkcW8wuPX,AVBVj1EvgK2k1YB5ghTP8MVjGCPTcurWndP3TxEZm3RG,4,6602007615,22800000000000,262299767769496,1648764005,262270811595746,95663380933989
2022-03-31 19:00:17-04:00,410470,4sibudYDv3AkqFTXJZr675d9YDUr97JWuyF2QzKqea2Y,FYg8h1LKJwxtAuLqzRVTgNrbJrDjzgYAhkkgKKkWGiWm,3,-256514647606,-586883256410266,-438712711533488,0,-379759200693160,-438756419484738
2022-03-31 19:00:17-04:00,410471,4sibudYDv3AkqFTXJZr675d9YDUr97JWuyF2QzKqea2Y,FYg8h1LKJwxtAuLqzRVTgNrbJrDjzgYAhkkgKKkWGiWm,4,184169143689,636027208841245,262299767769496,0,262270811595746,95663380933989
2022-03-31 19:00:18-04:00,410472,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,6,3389384639375,-83631327138237125,11861674327846,1648764235,14080933341774,11865727097012
2022-03-31 19:00:18-04:00,410473,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,4,1534595228895,5299716882986861,262299767769496,1648764005,262270811595746,95663380933989
2022-03-31 19:00:18-04:00,410474,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,0,1230928447725,-5057100029999997,499381711776611,1648764044,1570835762272003,499406052375777
2022-03-31 19:00:18-04:00,410475,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4,1833504930536,6332000030000000,262299767769496,0,262270811595746,95663380933989
2022-03-31 19:00:18-04:00,410476,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,3,4521053554918,10343778250000000,-379715492741910,1648764050,-379759200693160,-438756419484738
2022-03-31 19:00:18-04:00,410477,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,9,-804365225875,-512510000000000000,1551007433644,1648764110,1550850487394,1550850487394
2022-03-31 19:00:19-04:00,410478,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,3,-420098635527,-961149226887510,-438712711533488,1648764050,-379759200693160,-438756419484738
2022-03-31 19:00:20-04:00,410479,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,12,178658128840,123802928419758,49452309768800,0,49308001285050,34919581875615
2022-03-31 19:00:20-04:00,410480,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,14,291497863258,-565711326782899,2089190110395,1648764014,2140717779978,2140717779978
2022-03-31 19:00:20-04:00,410481,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,0,-163454511621,671530353493313,1570811421672837,0,1570835762272003,499406052375777
2022-03-31 19:00:20-04:00,410482,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,12,1362265067098,943995135766351,49452309768800,1648764110,49308001285050,34919581875615
2022-03-31 19:00:21-04:00,410483,GSpimVsdtkiN8TApRK8Htp95ubYhAnHKG2UorhWqdBA9,3ZAwVGtk88qN4vgrfkPUsfcM37fnck8VJzK2fC2hEejd,9,-40171498672,-25595704690469950,1551007433644,0,1550850487394,1550850487394
2022-03-31 19:00:26-04:00,410484,ESnsQpC2TuX5FwnW1pCtuRup53apouSrS1FTUSTArZ5c,VfgypwurN24Ukhwj4aps7HMySbrz7rC4YiSEPgATa6H,6,-562809474196,13887035040596981,14076880572608,0,14080933341774,11865727097012
2022-03-31 19:00:26-04:00,410485,ESnsQpC2TuX5FwnW1pCtuRup53apouSrS1FTUSTArZ5c,VfgypwurN24Ukhwj4aps7HMySbrz7rC4YiSEPgATa6H,9,-31725701275,-20214373567396864,1551007433644,0,1550850487394,1550850487394
2022-03-31 19:00:26-04:00,410486,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,10,297978100939,-59570997588243823,2674224193589,0,2674724400255,2674724400255
2022-03-31 19:00:27-04:00,410487,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,10,-239211021579,47822437772057528,2674224193589,0,2674724400255,2674724400255
2022-03-31 19:00:28-04:00,410488,FWBE3HwdGxPP6SrsPrKrJMAhXjJcPpah8a3AxEx4bdcd,7BtBT1G2TfigAWw4ntNJcBe6muBnQzq7XgdDSyLLRFpX,14,561136279817,-1088999918605034,2089190110395,1648764014,2140717779978,2140717779978
2022-03-31 19:00:29-04:00,410489,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,6,12026454591264,-296746597170107721,11861674327846,1648764235,14080933341774,11865727097012
2022-03-31 19:00:29-04:00,410490,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,9,32749526151,20866714656750558,1551007433644,0,1550850487394,1550850487394
2022-03-31 19:00:32-04:00,410491,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,14,1167007497734,-2264817150044507,2089190110395,1648764014,2140717779978,2140717779978
2022-03-31 19:00:35-04:00,410492,LovffUMZGTniMyci8dJ9N1HhPem1kdTJFtQn8AykWyZ,2ne6tu3DkhkmhjtiEmL1quLRFsvXSnbW6cU2i8wdJjmw,3,1109783058714,2539087344467213,-379715492741910,1648764050,-379759200693160,-438756419484738
2022-03-31 19:00:40-04:00,410493,AMzKNWptbAWy2JRaNTYW8rrAircKcdsi2r2QJZfei9Cv,2kSmBprCAD4WpiFs4ngNszX5PyHFREjqLH7vVzgUjNm4,10,-403313128517,80629299034115665,2674224193589,1648764085,2674724400255,2674724400255
2022-03-31 19:00:57-04:00,410494,9pGqJ1T3HKeMopDMhSARDDAyydK3MRomqbBnUrxxq4Cz,EiZCUv2uD7j4WQEmvBRq7b9ifGNKnsoqfDSCSDEZAMUY,12,500575285975,346878626237197,49452309768800,0,49308001285050,34919581875615
2022-03-31 19:01:05-04:00,410495,4y31jWFrDnYBxDvQv5VQEmP2SmRQ7mJGNWRbyFhkgEHU,5obEGdveYbRCE1kyaNmo85DXsgGxaL2FPLqJmJbBi2CC,0,5935372,-139962264,495165357530790,1648555204,1570835762272003,499406052375777
2022-03-31 19:01:05-04:00,410496,4y31jWFrDnYBxDvQv5VQEmP2SmRQ7mJGNWRbyFhkgEHU,5obEGdveYbRCE1kyaNmo85DXsgGxaL2FPLqJmJbBi2CC,2,1613337753075,-3367866748949,40448096897379746,1648555209,51052734936189743,40496000744928912
2022-03-31 19:01:12-04:00,410497,8CmHZ5WBZr6NXAEdRFY5ed5UZhDTwpsswAZH5nd1NvV3,6tHraLxvNrHKH2Mt3MwnLY9mtBAK3YXrASRzS9TtKFGy,3,416930146973,953900000000000,-379715492741910,1648764050,-379759200693160,-438756419484738
2022-03-31 19:01:15-04:00,410498,8AG6rHTo6EzYJQJRzZ4M9Yemxmo74795AwxpWQeA7PJr,A1pU77x4zh5L12CQ3jbzAzPoaFiaK3JeX3h8GFdCpjtv,3,567547746981,1298500000000000,-379715492741910,1648764050,-379759200693160,-438756419484738
2022-03-31 19:01:15-04:00,410499,8AG6rHTo6EzYJQJRzZ4M9Yemxmo74795AwxpWQeA7PJr,A1pU77x4zh5L12CQ3jbzAzPoaFiaK3JeX3h8GFdCpjtv,0,34953100402,-143600000000000,499381711776611,1648764044,1570835762272003,499406052375777
2022-03-31 19:01:22-04:00,410500,96zqLCwY87CKnUs9hz37DtdaKEiNUBccPUrCt2G7qNjD,HcunhRqxH5fSm56T3npMQBHmvGKHmRKFrf7NUzpEsdCS,3,233400459675,534000000000000,-379715492741910,1648764050,-379759200693160,-438756419484738
2022-03-31 19:01:22-04:00,410501,96zqLCwY87CKnUs9hz37DtdaKEiNUBccPUrCt2G7qNjD,HcunhRqxH5fSm56T3npMQBHmvGKHmRKFrf7NUzpEsdCS,0,3918836465,-16100000000000,499381711776611,1648764044,1570835762272003,499406052375777
2022-03-31 19:01:31-04:00,410502,EaLDtCdn9yaLWXpSFicPTMpauP9UuYFsyDaqGq4nNS8C,BciuYxC8uibc5YECriRxpeWVZyyaB2uDWWkiYs4Tsujv,6,24924473044,-614998585503253,11861674327846,0,14080933341774,11865727097012
2022-03-31 19:01:31-04:00,410503,3Y3bMCoasyEoJDektsUVuhF3u1GSc1R75ck3YwtFasgt,CZzywQ3FdtffWaxoyt5MZdARLzHDcq8NCocXh5vP6tnV,0,-153703548053,631469862371225,1570811421672837,0,1570835762272003,499406052375777
2022-03-31 19:01:37-04:00,410504,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,2,322493432530,-10099953688775,40496000744928912,1648764184,51055927955113076,40499193763852245
2022-03-31 19:01:37-04:00,410505,4CwxH6JqYbZAXYEH9rcn1DddoMxdArNQt4vkynwvBrej,HXS9ewmRcpKZ9GCATcLYVyruCkMihcGjFdeGuycbNy2z,0,2506665289125,-10298289175342646,499381711776611,1648764044,1570835762272003,499406052375777
2022-03-31 19:01:37-04:00,410506,4CwxH6JqYbZAXYEH9rcn1DddoMxdArNQt4vkynwvBrej,HXS9ewmRcpKZ9GCATcLYVyruCkMihcGjFdeGuycbNy2z,2,-16357599886393,512292607064135,51052734936189743,1648764184,51055927955113076,40499193763852245
2022-03-31 19:01:38-04:00,410507,4sibudYDv3AkqFTXJZr675d9YDUr97JWuyF2QzKqea2Y,FYg8h1LKJwxtAuLqzRVTgNrbJrDjzgYAhkkgKKkWGiWm,0,114341215731,-469755140176051,499381711776611,0,1570835762272003,499406052375777
2022-03-31 19:01:38-04:00,410508,4sibudYDv3AkqFTXJZr675d9YDUr97JWuyF2QzKqea2Y,FYg8h1LKJwxtAuLqzRVTgNrbJrDjzgYAhkkgKKkWGiWm,1,-332753829462,1150832375964,1038768003606977634,1648764001,1038796917794344300,487139956613414523
2022-03-31 19:01:45-04:00,410509,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,0,-81809562686,336103323211277,1570811421672837,0,1570835762272003,499406052375777
2022-03-31 19:01:45-04:00,410510,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,3,378103414077,865067804059361,-379715492741910,1648764050,-379759200693160,-438756419484738
2022-03-31 19:01:45-04:00,410511,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,7,2368935195167,-3007391982210863,273515331237282,1648764074,276044246218423,273594101653948
2022-03-31 19:01:45-04:00,410512,HSH3LftAhgNEQmpNRuE1ghnbqVHsxt8edvid1zdLxH5C,8tybPKPVAEkRbUcytVhpxgQmPxu6ruUsfACGNyj2w2MP,6,2207091285242,-54458845170816539,11861674327846,1648764235,14080933341774,11865727097012
2022-03-31 19:01:45-04:00,410513,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,12,-620738672273,-430147040660831,35063890359365,0,49308001285050,34919581875615
2022-03-31 19:01:45-04:00,410514,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,9,-147603019086,-94046859410128346,1551007433644,1648764110,1550850487394,1550850487394
2022-03-31 19:01:45-04:00,410515,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,6,11381102439799,-280822863914368728,11861674327846,1648764235,14080933341774,11865727097012
2022-03-31 19:01:47-04:00,410516,G3LQFkbGK8etLrtHJRSZ8fUYWrtB31SQxpaJWAhuuKWM,4bGtp9CacFCS2UuCdGM724wBaK6EhgdpXWZi4vZE3Xwy,14,4919593222693,-9547478592582121,2089190110395,1648764014,2140717779978,2140717779978
2022-03-31 19:01:47-04:00,410517,G3LQFkbGK8etLrtHJRSZ8fUYWrtB31SQxpaJWAhuuKWM,4bGtp9CacFCS2UuCdGM724wBaK6EhgdpXWZi4vZE3Xwy,7,4059900813954,-5154093358639077,273515331237282,1648764074,276044246218423,273594101653948
2022-03-31 19:01:47-04:00,410518,G3LQFkbGK8etLrtHJRSZ8fUYWrtB31SQxpaJWAhuuKWM,4bGtp9CacFCS2UuCdGM724wBaK6EhgdpXWZi4vZE3Xwy,10,24860282638,-4970002266668418,2674224193589,1648764085,2674724400255,2674724400255
2022-03-31 19:01:47-04:00,410519,G3LQFkbGK8etLrtHJRSZ8fUYWrtB31SQxpaJWAhuuKWM,4bGtp9CacFCS2UuCdGM724wBaK6EhgdpXWZi4vZE3Xwy,13,295820891613,-111428867060310365,-72892469988,1648764182,-72626990405,-72626990405
2022-03-31 19:01:47-04:00,410520,Dmdk9yCYtcPYmiAbU6WtguSc3QgDiv84SAd5PvZf4UdL,BBQuf4dp5Yf9WDAWkC7Eh1NAvEdZ7M7uH7GFF3MnrsQh,13,-75507935798,28442087690971706,-72892469988,0,-72626990405,-72626990405
2022-03-31 19:01:47-04:00,410521,bhip1a2qNErbUg5CSXgXu1GKbSYG1Xx4UyLYT9JrHKf,Heax813ASeLfPqkyJ28M4A1SiAUgRNDnAHRCfdvyVjLq,7,5287128910243,-6712074321838330,273515331237282,1648764074,276044246218423,273594101653948
2022-03-31 19:01:50-04:00,410522,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,7,4024038559894,-5108565791846483,273515331237282,1648764074,276044246218423,273594101653948
2022-03-31 19:01:50-04:00,410523,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,3,-3758609403840,-8599372188237411,-438712711533488,1648764050,-379759200693160,-438756419484738
2022-03-31 19:01:50-04:00,410524,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,4,-3164370644348,-10928138060191445,95692337107739,1648764005,262270811595746,95663380933989
2022-03-31 19:01:50-04:00,410525,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,0,-119134889613,489449289236870,1570811421672837,0,1570835762272003,499406052375777
2022-03-31 19:01:50-04:00,410526,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,2,-26681499377,835619832454,51052734936189743,0,51055927955113076,40499193763852245
2022-03-31 19:01:50-04:00,410527,HRzDJVgzQH4oxmwfXw163NmQkZBFbFVK4w8HZVr9gUi5,6zMmKu29zPxzPeZLXBMV8CTdvkeqW1PECyHmPBsYH1QF,1,-291455353564,1008001192871,1038768003606977634,1648764001,1038796917794344300,487139956613414523
2022-03-31 19:01:50-04:00,410528,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,13,11657586087,-4391142232212266,-72892469988,0,-72626990405,-72626990405
2022-03-31 19:01:50-04:00,410529,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,7,1545495591531,-1962025411246165,273515331237282,1648764074,276044246218423,273594101653948
2022-03-31 19:01:50-04:00,410530,aoaWyTouqhvNi4eMXb9F3K4cdEutWN4egubXqnCM15P,9eLv2waS7J3aB5DrgKrqXBxYToqP2pP8nfvHjhNFvG3d,4,93730443297,323697613180005,262299767769496,0,262270811595746,95663380933989
2022-03-31 19:01:50-04:00,410531,4SgVHYsMDJJPjZJHSbT1hL8VLQ7S2YJHzFpfYRxzBaKh,9wQ312gz2bFQEdr9QphCpsQo7fviEDEytefsecrW5fMj,4,683014540715,2358787271457016,262299767769496,0,262270811595746,95663380933989
2022-03-31 19:01:51-04:00,410532,AwohRPFUexoCVn9uwgfER5B9SYTLKwf9bbZxvspeVo2S,29oDU8LjBfnM3Xd68VeDbmJWAPW9LAZJok6dT2oMPyjy,0,305826915686,-1256447771071958,499381711776611,1648764044,1570835762272003,499406052375777
2022-03-31 19:01:51-04:00,410533,C4zPb1U2CrEGWZee7Dy6HAX5kMLddtuPzqvTW3Z93AWG,2uBNrscXX79B4LgwY2c3MZDQQ83W9yWNuFbccNBiKrGf,7,7648609170535,-9710002173743045,273515331237282,1648764074,276044246218423,273594101653948
2022-03-31 19:01:53-04:00,410534,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,1,190998165660,-660569025296,487111042426047857,1648764001,1038796917794344300,487139956613414523
2022-03-31 19:01:54-04:00,410535,75rU1QfsW4hda3MfhqGSEZDeZ1WiCQqKaUErZ5FJNr9U,6KvUXVKgtd3fBLf2chkqshPmLkw8eUf7tP55uP3ZG9t8,2,-301911197131,9455352579502,51052734936189743,0,51055927955113076,40499193763852245
2022-03-31 19:01:54-04:00,410536,75rU1QfsW4hda3MfhqGSEZDeZ1WiCQqKaUErZ5FJNr9U,6KvUXVKgtd3fBLf2chkqshPmLkw8eUf7tP55uP3ZG9t8,12,-370496731504,-256739397349916,35063890359365,0,49308001285050,34919581875615
2022-03-31 19:01:54-04:00,410537,75rU1QfsW4hda3MfhqGSEZDeZ1WiCQqKaUErZ5FJNr9U,6KvUXVKgtd3fBLf2chkqshPmLkw8eUf7tP55uP3ZG9t8,7,-914017587996,1160356421462047,275965475801757,0,276044246218423,273594101653948
2022-03-31 19:01:57-04:00,410538,9PXbLdyXKuU831N9rFCDHNbmv6cMJiSjFdbZcaoX4rRt,7NhqHa3odHgW67kTGbKwdqKkS9fZ3hm7XhfXWYqfYyq4,6,1532062832441,-37802864404283073,11861674327846,0,14080933341774,11865727097012
2022-03-31 19:01:57-04:00,410539,AAw935winL5j5mVyWqSYiGkue52S9BHpRPwX7DUhQxyr,8vGetf9yx8CiWrM1NmCTPGyLvbwZSDz9ah3dti5hXmNV,0,-315064681008,1294399857864270,1570811421672837,0,1570835762272003,499406052375777
2022-03-31 19:01:57-04:00,410540,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,8,8079544244,-1954511719284756,91565239380476,1648764080,172012768360237,91565652759642
2022-03-31 19:01:57-04:00,410541,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,5,40559976847,88899880821067,3315472567971862,1648764254,3315426943639779,1685877591185981
2022-03-31 19:01:57-04:00,410542,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,0,-102160755473,419713396441891,1570811421672837,0,1570835762272003,499406052375777
2022-03-31 19:01:57-04:00,410543,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,2,287374290629,-9000081037084,40496000744928912,1648764184,51055927955113076,40499193763852245
2022-03-31 19:01:57-04:00,410544,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,8,8021554565,-1940483513794133,91565239380476,1648764080,172012768360237,91565652759642
2022-03-31 19:01:58-04:00,410545,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,11,1434191,-7967950060,95047730902440,1648764007,95065730412440,95065730412440
2022-03-31 19:01:59-04:00,410546,4ujVHxUpCBvoCZch6AGMkyfJPUrhWvuP45iucYpLR2No,45ALv9UKG881tbdJmA1keJziuAGugL5jNSv6LTXUDVXA,11,-205471775916,1141540941483889,95047730902440,0,95065730412440,95065730412440
2022-03-31 19:01:59-04:00,410547,378AUvZHMiHhGjkggpVvM6maVCdV2yEAjNjbBeZ9uYMG,Hxh6FvAbk8jZ2U6KW8DhjB7QXCzsPdXFARBesjpNmjNu,10,-223853673511,44752237170659848,2674224193589,0,2674724400255,2674724400255
2022-03-31 19:02:01-04:00,410548,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,8,2021427310,-489000771326518,91565239380476,1648764080,172012768360237,91565652759642
2022-03-31 19:02:01-04:00,410549,eAXzwwppBRTsEa7YWMBRhgrDHZ1NgBY6HTGYnn8L5NH,77zyuGe7LXmWxJANxsxwxfidJKaAxfQTmVXogwDcUFav,8,-6671962037,1614005394092589,172012354981071,1648764080,172012768360237,91565652759642
2022-03-31 19:02:03-04:00,410550,5TQtXo8WYPa3m23ncC7hXQxE35c7Jt4ZXnVp1fr2Aw7A,4vzSd92WJv8GvLuZYPzpE7GH49ynkYcxMdGa2PKeujtR,10,-202871786730,40557593594727089,2674224193589,0,2674724400255,2674724400255
2022-03-31 19:02:03-04:00,410551,5TQtXo8WYPa3m23ncC7hXQxE35c7Jt4ZXnVp1fr2Aw7A,4vzSd92WJv8GvLuZYPzpE7GH49ynkYcxMdGa2PKeujtR,11,-163286878155,907174018380641,95047730902440,1648764007,95065730412440,95065730412440
