,user_position_pubkey,user_authority,position_index,market_index,quote_asset_amount,base_asset_amount,last_cumulative_funding_rate,entry_price
6308,Gv8jVLAxaT6DxQSTJTaqbJpEBeZETo7QqNgmamCKk4NV,591SVdnJeTtKbRwEgAJLepeeo8Z1E4mmM9zi6KrhGC7K,,,,,,
6309,GrUBuThCz1iKoio3vDCdbn3kTSoSxZcoDCmbjpH51t1K,7PsfMrtLKPGMjP3z1PDPfwLEjSbaiChTGbvkvmjpHkDS,,,,,,
6310,DhPp8iS2zQjkR8fhcgzxCRoBCXAVrqvq34cwCvLXyJkZ,Ej8vfb12D97BSYyLZaxpTakyjL68CnDL6NLdWRo2hLCH,,,,,,
6311,3Kq9AdUh5v7EDKwcvS1YA5P3PhFFJeLxCtW4aYhtiDJb,8WpywWV1i6MYmDL6qScoJuCLhg1W8jrhkGRDCxhixWTE,,,,,,
6312,99TefRk2XdtGjnNGDQrsVZBCNS9qKBPj25dmY1bF2GUQ,E5PLogLkikfS8WEVHzahG8Zu8hZYsnPzzuL9Qa58L3Wv,,,,,,
6313,4CBjdA1yPG67772V9mZWdwhoAYPoYy1SrPQ9xvt7wZRR,7sL8Uh6LEcNQ14dLpdVyJncU5rA5agEbhHYmh2oi15nM,,,,,,
6314,Hse2xADMr8bmxWSw4xYuTmgTbZ3esJ7SWCDNieXJa5AH,3Y5jUFuGfa8KVeK6kTCh6CRZvdZ9ejCS5ZsS3KVtvhQ4,,,,,,
6315,iRiU7tZmnsBYr7xGMvis7dE7jwirZim31yQre9YYPDX,5FkwgrzVQXbvu944m8eyqkGQjMf6mwuppwpMyKpVqSmM,,,,,,
6316,DW3PVKVSBEswSoyfFsne169qSSt9Z3JFXcaLqFVSiYfY,8GuH7tofwd6okCa9CPV4kbZ1RdpjPAS14kzKgJrUhbP5,,,,,,
6317,4qKNk7BecnFdAxHG4dtX4NJv5xcxfXY4oippLWQ8SRwT,BG1AcM8LcfkiLQpxZDP28ftW65yZeEx3rchyUbPS7pAK,,,,,,
6318,8EDWfQruwbEsdL3tuoukMix9UMpHDvuNxPgx7rPugp7U,gfb8aDjCDJ96qHFg55VmGde9TJsbcEjgqmLniM8ho1L,,,,,,
6319,DwfS4rhinRpPnWMMMDzZ1KVPP8sihHPG8WHURHFLediF,6D9CN27M2hxubQPyTFiuJUcKfGrg2zoTmgs7DC4XSijr,,,,,,
6320,J7LA3Suuj4BabjRRo8dUmRRV1QvxsLmCnZ3vjWgKfZfJ,G93WXbmwhr6NfY7B55rNGQwvbtosn5d6E7TKPzBq8ieg,,,,,,
6321,krnjPmuUoDc8DmSc8jHL9RUA24Q1Qb37UgPXT6b4owd,4y3ihantRrG6ArAkW8grdWQgVZUf3HpzRsLJXN8fj6kF,1.0,0.0,535.6,-2.9999999965194,-0.83187264072805,178.5333335404677
6322,krnjPmuUoDc8DmSc8jHL9RUA24Q1Qb37UgPXT6b4owd,4y3ihantRrG6ArAkW8grdWQgVZUf3HpzRsLJXN8fj6kF,4.0,1.0,95901.33,-2.050664865858,3378.414883589989,46765.96922134071
6323,9BTu514V7mrG4JtBrJbCC3qZX192gc4AgMEcyGVN3GXq,AAropcqEUuBXLZUAHm6bbEmxV1oLh6afJ5ebsE2U6SLz,,,,,,
6324,6Vuurh18dWPjPbtdupDtQ9gekyD3ncfHHWTyhDWzyyyT,CL9jw9es1hd3EsH7jjJCLPevyoWUGHoXVXJSsh7x4QjP,,,,,,
6325,F9e5cabwFHJJLg8XhAa39zWWBFmQWNJtNxJypqfUJTwe,4ZwNd8uKeoV7vXc58cpkdDzFCzkJ6Q1M1GEMwGgpLxbN,,,,,,
6326,8MC1PKWrNmWULrmoZZ6KdEW9rxfnwRH1ycxGynfwdm3Z,6kJbTJZGW1YPbk7mTSuj1fWf6ndvKcW24cBsijH11JHd,,,,,,
6327,soYMFQmepnndFL53ra7HYGqgPA8eaYK7YZrobPApm6d,BWaG5y5pE2QQLQZhLLgs1dG4wNZdXgqrC9X3T75DJJg6,,,,,,
6328,EPm11bJUejwc6SYfEWRgFwdS3pUnaRY6a6NyuFYcRLj3,rFxFwdjcnE5qHsEQw69H6ikA8Nz13V7B2rj9dfU45qV,0.0,0.0,18.8,0.189424624153,14.0765171392966,99.24792029580627
6329,EPm11bJUejwc6SYfEWRgFwdS3pUnaRY6a6NyuFYcRLj3,rFxFwdjcnE5qHsEQw69H6ikA8Nz13V7B2rj9dfU45qV,1.0,1.0,18.8,0.0004369374908,9107.649950780098,43026.74958282614
6330,EPm11bJUejwc6SYfEWRgFwdS3pUnaRY6a6NyuFYcRLj3,rFxFwdjcnE5qHsEQw69H6ikA8Nz13V7B2rj9dfU45qV,2.0,2.0,18.8,0.0062905517815,418.35428506859154,2988.609052593648
6331,vBJZhFpCnZBqQEQKCZd7zbMAiYwXR8vEeZimvR8Jw21,E8fEXpzHwgYRgzeRnEw71HKNih7YKK19MJYKvCAHf5AU,0.0,0.0,499.95,2.6344755060047,-1.16238684310005,189.77211929299602
6332,3Ws8HeJPy1dKHRsA7gWidYXgHHnUpj1LnHkuWK2ZXBeT,AkuUn3isnMibKZyZCq2FKx97UbEaLdsLCWtshPUUwPJ7,,,,,,
6333,UXT3oB5ud18rBsygsfxwA93kQYdSNbbzTCjt4gtU2jP,5gN3624v6n1zQ1BKtZi1e9ZLpbCa4MEfhgHySFB81Qfm,0.0,1.0,14.41,0.0003283752519,7832.286388767383,43882.722332523015
6334,3x6PkB6w4CSiChSJySPDc59xCsidMarfEKWBvzCBunD1,4a7cXfbR7sPE8VAtfmiWmE62CTAk9T3y698gr69jMfDs,,,,,,
6335,758pbMBxNv9jktS5hQtokZyLdyJpRcJsNErFQPs96Px7,CmwbigQRP2TfpmMNuz6EjkMAsUmogo8a2fVDEzwnLb7G,0.0,0.0,0.3,0.0018706063249,1.29763182657868,160.37580756925837
6336,CNmA8Kpz5WZzATykFejR5LvTyJSegJPbM6aKQoBZSMTG,5RQv7CZqwHgFBjSfFVCwt9yS7KMu5gah1V4jhngwNjci,0.0,1.0,1.9,4.04269025e-05,4865.742049749402,46998.406568497296
6337,CEGcpzyXnuv3Atc9YY2FrnzXyhsP6AsNZBqtJwAHPz1z,GDThaKMb6DjoqbfbmkGB6VbZYWyCHcDpLscNjdKdLua3,,,,,,
6338,FipQ5F9tFSprgLsfFREL9MtRT8v55XwkBd7thpDgynVw,7Zwz234vLBo5grTc9KwJMJW8XVLhvWMVH1QeaemmXUys,,,,,,
6339,5eY5Z5epRGtDQzp7cbS1Pgs1Lgw5NDMFBeJPmqMraFcp,4ikPfWdtNDkAM6yTsXZRBLYnaTPiDGB12vZCifxnQbbG,,,,,,
6340,5k9eqqxyoMf37fUTXAYDiPetqJfiR31JmfLgKvtxzkTT,HgpsLkKtoiiXgGWLzs81gYjdygY5s1MCanGLg1v2yirf,,,,,,
6341,Ey6Zg39A87RF7S4M9hfXsXYfNSg9iKgNRSpPzBRBdc63,CV2tXWdZNJGsLdNQ6LpCGKy3eXKRP1CsZbELUDkAcpE5,,,,,,
6342,6DT2BwbbsHuoPhXSnEtk7tC5V2PxQqaJuU9rEhWH85qP,Ago4KbmUtzZg7GNZiwHKtjY6au7WH7eXZHeG9Cp5Qr3K,,,,,,
6343,Te9p3J2ct4RG9rE43NCRjiGonC7XL8qtQPTZqunfg25,UVejMCdvqZxBaGYTT3rWkPxty9spPC42pEtwJNEZLif,,,,,,
6344,5eVJABY7M9RaUXyuDbHaG7h3an7UR23F4Vie3x8EWxnh,B66qqLJb7VkiYm5ux7yrMGpdUxCAP3EUViXScQJzFvNJ,,,,,,
6345,HPVyc7WBHiDSa9jz7dK4pFMZ6fWAgd8kaz5A1ZZDnuDf,9wwPXdZs7M4vpdcfsyPB1CtW7URm8AVdLgvjcH7fLjCj,,,,,,
6346,CwBopQrrUQxVeFN2AqLMV2AtK3XmhcWTtHxiNNYhXcBe,3zewNBwVawAyFugHJdNpJ8bqnVn2NQm6jbN7B2GnCvs2,,,,,,
6347,JD3ufLBMyLxhoz3ho4Pn13wiSPTqYKf58dKZr4dpWhZW,vMK9babdFMucw6H1fL8FqfF1qyBq2DT9MA4RFsbrTQd,0.0,0.0,18.8,0.1845894240878,14.07872715656326,101.84765510215676
6348,JD3ufLBMyLxhoz3ho4Pn13wiSPTqYKf58dKZr4dpWhZW,vMK9babdFMucw6H1fL8FqfF1qyBq2DT9MA4RFsbrTQd,1.0,1.0,18.8,0.0004342497816,9118.867616473186,43293.05574024957
6349,JD3ufLBMyLxhoz3ho4Pn13wiSPTqYKf58dKZr4dpWhZW,vMK9babdFMucw6H1fL8FqfF1qyBq2DT9MA4RFsbrTQd,2.0,2.0,18.8,0.0062005496234,418.1080521316457,3031.989281893891
6350,4WFC2JJkC81spxWCAbhzucN9ZDqATxDwHyjL2muZw8yy,F2kbRQLhcyLQGySYNKLvSkSjWZDJ3ovaULdjy6R4NE4,,,,,,
6351,2fMkyVqzbACg6LBEdjzLQkACPScuNY7Q41ZjYqLLvdKh,CBnAnENbhiFXJXAnHzzTyuikwnTMCJmJS1gcSwFuuCcf,,,,,,
6352,HuLikvgfVEwf52EB313rDMsSXAsVZGM51R6y3WmjqRd6,CaAAtA8ZyDBzXAxRA2sPx9NCY8Q3WntuNZuhPDsnahNj,0.0,0.0,10.72,-0.0596171477315,-4.73351085075641,179.81403686536748
6353,DsEtd55FXbhJ3k2Ct4Sc2otSZz9Zci8JFoWb4FTekNah,5CfmkdFUziAj5bLhc7GgR4pU6YWP7Z22wKUedMQGWmy2,,,,,,
6354,CbrNiF6CNCG3RiUHBG5AdoHmqwjDPsfUUtPno9DswcQM,4srwVCqLz4ztWwdfMu9jXRy99UwMvWGN13mvLAVCUEg5,0.0,0.0,3.07,-0.0322359235592,3.29887900926367,95.23536666669612
6355,67BkCbMkbaZZeL66xVuCwuUJcHVxa9RhVsTGxQrsnUwJ,2gwF5AwcVSWM2uv8z1K2dvLYGaRVdozAQmEMZ6YFvU4o,,,,,,
6356,2L7Q4NtLZfGunEwLSecBRRL1WDWgtrkuaMD4xe1Rwj8n,3mfjvnHruK9TNLVtRbyBpCQVejHntJfj6a8Tjg5N9wvU,,,,,,
6357,DRqxtaVbuPs222TiFWAdFCWXfVsQTZMrmqQ5h8LiPvNJ,FxqNmpwr5LDqoAShtwi3ozztjMCCyPbG6Fco5wFt4kJy,,,,,,
6358,FEUnYMwX6p4j5yssKdc6Ub7YPbwfc7gFRF65srin55Ws,FpnVZkQbXiXoH9U9dygwXtz3TjASioNU5xrbc4RipbbY,,,,,,
6359,6RebB1YA5SMumLX1HfnLKFABTk7jv95uR6SLTJ7CV1Vx,i1cmo3sAp25BAZdBgMauh11tnvJCXiHhtMqyU6J8UB4,,,,,,
6360,9FxdA8awMvZKyfdfYrb7cWNQhGMhsCZwojgpSywW7VE,ENNDfm21MAuj7hmq9MTM1a5t2SVgHc1XWqU6Fu4Q4MFG,,,,,,
6361,HKadAN4ziCVEaeRqzeiVNKaRHb4TRfEHhSqeqgvkmVv5,89fG4kNy57DoQBEkUQSfJ7QXrXej1XyknoTqpG3upz3f,,,,,,
6362,Gz56dyUAKnQ2WAHuCi8CWd5wsikowFvNAi4bzxPUpuyT,H6UTHgiUSkFbavHHZAfGB8R74SHcGDpQLeP1acduznG6,,,,,,
6363,DL9jCFHaM8BXJ5KE1YJHXNCbXgSdRgt18MHhAgC6TNmg,7A1v7bFDJwxM7XomePFyRh58SMHxrNSkM3fJygd8pQUN,0.0,0.0,0.57,0.0033375250213,11.06530475327277,170.7852364738165
6364,DkXKup8nuReuWvwdhpX6R6DKabECN2xFCigVyExZ23kX,AhXcJH6jPzxJkTrPaHsm8DHZx1YDewbyNzUV9mbA17XM,,,,,,
6365,Auzu8curieZbSSxp9fgwyi8FcCVXiCXyxNaXJRcmUY76,6upbJS4611WYEd9WtWnF2MmfRedVxXVNAjYacPiUKh9f,,,,,,
6366,8uAQxWeSPsd26aP2AnTC6T2qGVyDKBmPVMwqwVdKcUua,Ft48yVaDrmboV7e5ghajjfdPP7nBoZ5Ntc2TQjVctW5e,,,,,,
6367,HLWMShobjSkaLyXrNjgwVaUGVtbtdUSnr1XjqpXn1bLR,9jdfc9GFTecsdRuTjWFGX13niKKmeBxRgtv5j86uhSnU,,,,,,
6368,BNVDYJzpXaCt3UgJBtPefpSJCuFWo3FpcsbGpmeP6wT3,3auYS6i5EdZqVxtoJGwentKFWCE1hkTUAdLpLSK4EuYt,,,,,,
6369,2ZKgWuXh1Yvuev3v2Kr5yGP6Trs7AhtCAQhDzneucPrz,EdBwD8AsybwmFHpjm4zFmkctYgaSmo1uEz5Tg9JSWFVP,,,,,,
6370,3KLVxFRBemByamK7XbwRduMLjHay18GCeX8Wvdjk6xu5,HRqqFaNYGxGEMSZbECU3NDFUnQ4rriqy3BToKduSxFEh,,,,,,
6371,CfvwVkxYPP3jqK2dpAvSRFA1513E9ti84mEpYgtkzFUt,45AiuRBbmupfwYXqsWwKHtmEWN8XNJDUSHwHL3b6PvHc,0.0,0.0,0.42,0.0023854671936,10.88864533883111,176.066139633705
6372,DFAPyAQGymfuvK1LxbcVY4bgXg8b6rE3iLFqkbfbbRnJ,66SPeaCTzAryahFbo24ELN2vDKfz4tzSfsKutUqtmDPg,0.0,0.0,10.12,0.0434705796349,-3.15182620379553,232.80112860227976
6373,DXeGFaXsGzgBHTtcbxUfZ47P6LAJNtciMj7TRow1osnr,G7oeTdBJSmWLSgx3ZNNhMEMVSd9c2STySBLHvTh8Lu66,,,,,,
6374,3kYGMvamK2TN5SvmaukvbXJZZUz9rKJ2azN45q1fpv5N,Cfkwv3RLXUJo1v4Nyj6kQESDFXQAD3WZYgUwTY5CSzSG,,,,,,
6375,3o5jpBVYdFFEYrGRdCUkLrUC85wsuTKgy8iYwnpZyC1B,8qq2gfbca7JXvq4gViBBVT2QAbM4MvBMEQLXgn8UUTvt,0.0,6.0,1000.0,446.6298761682969,-0.01346743189561,2.2389903885945706
6376,3o5jpBVYdFFEYrGRdCUkLrUC85wsuTKgy8iYwnpZyC1B,8qq2gfbca7JXvq4gViBBVT2QAbM4MvBMEQLXgn8UUTvt,1.0,1.0,2000.0,-0.0473079444557,3584.409851234395,42276.19743387573
6377,3o5jpBVYdFFEYrGRdCUkLrUC85wsuTKgy8iYwnpZyC1B,8qq2gfbca7JXvq4gViBBVT2QAbM4MvBMEQLXgn8UUTvt,2.0,7.0,1000.0,24.8715602669427,-0.23220049559977,40.20656481809549
6378,asPg1FUzCLKQJM5TysJXYxawCrKk5em673nVN1X34vV,5fjzErG3i3jR6hxxqseEYMMYESrPg7L9CcAt2osV5XMW,0.0,0.0,25.0,0.128961692841,1.6287414907536,193.85601607155627
6379,E9WSqe9xJ4vxvCT7kp39jxkJFxw7QTVd9xzYLysy1BPH,74LJhvaAEARaVu2cEYoYv1GaNFqjsDHmgGcXcYBY8vbN,0.0,1.0,22.59,0.0005918910567,8563.203103521133,38165.80727870288
6380,CQw5iBdZT3MmHyd7vhi9DUWYnhhJCtYmrgTK8ankfjQq,EBgY2pbAu6LH46kVEJZHanZyUDps2ZzQu3rs3WGCWhVv,,,,,,
6381,FBLyrtNxBwPQyNtG1wv2gLh1uHwi4XxLZBnos2sHBSoq,BGjWrhLJd8Hf35YeMJaVjoiUYH9XskkJ31D3NGsRhNKa,,,,,,
6382,G74hWxsD54B2zjHo318qkwNzYJPrKEWWneBgcqvonue3,GUBuMS8SXfZL8rjXPA4wepfhLYDZAjtGmC9fRUM1uro1,0.0,1.0,18.0,0.0003837253886,5048.171490785785,46908.54588921511
6383,72XArMEi5eT9fAvm4Xbc3XLh4Knq9GJm1DpyJHWTJWyu,2mjYtZwRbMz3ZEJBafraXF9obQ6vqPUp5GqJS9SQ7Bwc,,,,,,
6384,CM7GQnbPewT77cZvdvjz3qDH2EpoxABqj6A6hMwCiR6p,44hLGqufQ9JAZABmELCfXdiSiPvavpd8XH1HFFwtj5F1,,,,,,
6385,CwMHNWL7bpn6maQryTiiEM4F9etQt7ASmxKhYKNDPqnD,6W11VX93tCwVEVLHrCe9gmyCWS5BqzyaUJJzGNgAWJMR,,,,,,
6386,Ah7j1ae8kyGeumjFYu5xt2BJXT9ZAhZmwjAqJwU5WmD5,GDpUHeR1yywuvA8mQ5qi5Se8WdnsehBQBNtVMfAFnbNv,,,,,,
6387,BEEwZMqEgfZ5kRS1nQ3RgktoJhMXpkbBoHSF5p4raZKP,3Mj2VbgfgUkaeiJySGziNRkQMy6JhMhVAktHE4Zh23Lw,,,,,,
6388,FBbau33ui6arrJR2mxsUDfDHh4UssCapFvu9wBdrHCUJ,BZ8uP8aJWg5u1uJ92jsnSu5hHRpDZLYAMDrxJjHrLDXy,,,,,,
6389,9TknRqL9rF8j8Jjv7Yexv2ciNoxzWmfZYsSMeEqUiKxK,H8ccrD24pFcaY9FT1BWtQWE8AYoGXn7iUmvDDMquhThy,,,,,,
6390,Bx7zwDrkKRHQp6MPVX6bYrJirn8gZiZy2sHtHXzbWbYn,4BVU3MHHjxeqDpWPQp5K6kQ79zr7A7aHcZChMaRuCmSZ,,,,,,
6391,3hsZyyKRDrGR6Y5fEVktimRwnp39bP68FMpmZ7PVatUf,AtJJkduWQQL2BagvXtxVsaVhULRwZEwKNemxmntZyDv,,,,,,
6392,8y9oAbtHbzt3K1oNGdK3yrkbD1XYbFEH8Cd5ECjD43Py,Bxoz6dbN8fKPwjXsUrQgwphcvuNvEtBQVHXhuk7qir7u,,,,,,
6393,A1RUY2UDVaJeLr2a6foo4B1CgKRLYesKcor5AyqH1Zjw,FEEormb9ykJuYekhcH1X2vXSxvFC5ekxZxWL5u7wJieo,,,,,,
6394,G7ZH4iC7BdykTwMKdnGeuzqxTfvnWvaxiouBi6i3ovXG,AwbDkozZxSnPKw6HnvoFnKhLQGhGgtY6e816HhUJyB9W,,,,,,
6395,2UiZHM1urxDQaZBsQ3p9C7aUG3CZzRHBLqMa2fkfCqSq,BKiqn4ZXY4k79B1aMRcBvxguGxB1RNiWbNza8tAkChSU,0.0,0.0,49.99,-0.2639486384429,-4.76399069961476,189.39290725234915
6396,7dKeUhcT3knzx8AWp9exG8Cam2h6K9vvxGujTYcKg1im,EEb1e7S3tkBA8Pqd2FgwBUrLdgpKnz8umHGh2PwLtgEf,0.0,0.0,5.3,0.0281421644005,-1.57685746249994,188.32950886698094
6397,YNRnuEoNBPFsr7W91gc85TXAdA4ZnXfF2x951zbeRKF,BAzH5niE2GX9CHGn3jK6Wv8Dd59PT95dX4dgfZXWoLPT,,,,,,
6398,7T4pCtaEYDJi72niVJoZQhjT26dvkKhPur5wTD5JFun8,Cvy7sB2bw7YYALQ8myEgbQUnovFYAo1DNQhMcwi4S2hA,,,,,,
6399,7aUuYS1nUS7vDpk39CoG7af3doXn4g4f6LTLdRYYsDm7,8JYtJQWsrJpNH2g6qLMhVq7U8azm4GoJ9eJzaT4XgZZS,,,,,,
6400,Fb83sepzGTV4RVvu1To8XUexvNepUGf5wXDUdon7gEwP,BYxxbnsEFYPnd1uAxXGJAixvKFyLbM7QKMuNVM5PreLA,,,,,,
6401,BUwxZXb3JAeF4goqMcxFNbakkErGqjgMFTEEMWzQtt1Q,BQmgCbh8eiAMGXHpV9X95MnDYV9JjDuj2YAZgPfUCjmL,,,,,,
6402,5pwELxNpkDShzWyHRP6KVszwFQurRMDFoYMo987EXXnX,4nycLWt9WG6pndn1t2cumXqmC7HZruLH1WUm9DQdCoMH,0.0,1.0,2.57,6.02631386e-05,6016.46244047953,42646.301863872715
6403,6p5mzZU6P2YDsJsR66nPwZZkQ9V7zWTia9gmDMm9GFzS,7iU5VT5xtu2wufUfnfatHyV1hWTRiq6tSeZiCjFhBqNs,,,,,,
6404,9NN7uTXo1wEY1KkV53iand2MN7Q5irmsY5oMGCNNeCGn,UrvTv1kzXG6BZCZEc6P74JNbQARG5gbYFoN9sUeCcoF,,,,,,
6405,HFoGvGMa6yDmxB9vUSPS82WXsXo1ZBQDLsjyL8ExXact,EwVN9s7bi5qyEtuS6uzpjdNAQNwgxm18b58nMMYoTruM,,,,,,
6406,3xFiM6r3CztCcHqKbiKftU3nUJXFYGURt3fWBJRpFBqo,FUfpSnw2hdDPJckpEHhiQ55v9qPjyqBPger7K858QQdG,,,,,,
6407,4JGLUvtpg6qg9Z7xxiY4iEcPE6rXTg1Maaauq9oGUb8R,Eh97gp6fyWycP96KTDaMRTUwVsXg16YgfqAsgBeJyuMe,,,,,,
6408,Hr7YQQXEtgh5wuYCpZnuqWo73NcsmbPC82a78rdR4mGL,4W1TThZBphvxoPsSS2pLPmZ8tE1pjfWW9dCaLk3nzC6p,,,,,,
6409,E1DkNrnP1DyqK2yuLGzCtE9ciDfzUU1y6W3K6E3qU6Si,6gWJkr8YUkQ1TiyasMxUaj8Fibqxh87QBbiEf8iUvyG6,,,,,,
6410,CCxdWxLDVVbQnxMaFirhgUkZ5CvxwMDzxKgrNFruJezj,7LQUw4prq8KWGGNy43JBYF4yqHVYUUapNFHCxPQNKpSS,,,,,,
6411,9GQryiHxcyJs9oidiTNsDtoJgvG27YeEMJktAQkfeHZY,GsHvNibc9MdY5onf33Zv3d7hK5zWnnDMJ7bFyeWYk4d1,,,,,,
6412,3yxXBa3sJhUhK9auop8niypnuWiasge5waVTM1zzuhU7,EHJXCJ4ZxPY7F1CeDQkXxVCLyTBXAY2ouWMJfKic9EcK,,,,,,
6413,6SXuDvVyFhUcWBneN9EDXD9Qv16Ekowv7saD7TzDCtU9,3KGsyAYmeyB6o6eLZDqns46KbZn7kQWZu2ErHT65h6LZ,,,,,,
6414,BerXSUHmS4pkWWbNhq87fEceGqoYgnCcgahjDARrAwE8,DyH9rkp9kWwyEVuLHyaKjeWU1Ce7rp4JYD44thDHZmGx,,,,,,
6415,3j5M5u797q6xf1uVCiimG3WjuEqX79YjLzj2jTHmSBgE,ALcsCijmdrEJuvr2yckqFNoNKn41QvwftLjJfHkE6E9k,1.0,8.0,30323.3,-1485.167760173554,0.56797785349715,20.417424087132403
6416,3j5M5u797q6xf1uVCiimG3WjuEqX79YjLzj2jTHmSBgE,ALcsCijmdrEJuvr2yckqFNoNKn41QvwftLjJfHkE6E9k,2.0,7.0,16164.82,-594.796889578374,2.07075575085766,27.177041916709662
6417,4prfLQE9thAPx6whCJGHJjc84a3RaZAK4wCX8XPErXcq,7JpSq5gRM3pHoaohXEiD3eVh56zzLFLTwNhiMf1YaRVS,,,,,,
6418,9u8d8rYZHHLn7tTKpFfTCjgpqXYXfrNU5ug8Tx9wY6Ag,9LALbB5Fz4D75m41xyJR8o9AiUbiwpDTWaPc2tsCtzCN,,,,,,
6419,LKvLCMo58sYEWDULopWh7EtSZTZMC88z5bgK2rW35KG,47ZaPftpxEzwiZfgZeWhNDqS3kDxy9osu5WH9Jh9N2m4,0.0,0.0,11.48,0.1002112489086,7.51845625768965,114.5579974806082
6420,5cQmWndz58NGbWtyF53RPaFfvCJFEog7kLuJdYWKLmuz,8vmdBL6VSPvesxWQsDaSGHsdTeZDgADikFy1HoQ7JW85,,,,,,
6421,5Qgkv8ReBFjG9KYd5wBd3F7TSHeXSNJG1TBV5Mskii8K,6QpMzjMtdCr8uoMWSYhvB3MkCkssYXv4WScrHwkB4i6L,,,,,,
6422,HYWov4kMjRvw9eYV6yFyXwLaYyxZNusihGahxvLKSMmB,6HrW1DQjAyJRotx48njkziztB5TiRbq9NQq4WrbC7jyp,,,,,,
6423,4vNbDgxYAejxeRXt2n2yz6ddWgsdJrfbkxX7ngsx41hE,CgwoHLq1auSEHf9YFQG9KpbMYFq8XTWfbQeFzHpaf3ff,,,,,,
6424,37ghERp5Lmn8qs67DH5PrUhXc8wzjnjyBvCLgiudxH8U,DFkgu3tSZgwiPp9sUxnBKWXuSfZEsaF9XaBYN14SDEKh,,,,,,
6425,H2vVH3LxkhGe6x6Mdwy67BYwTKNQM6XayKx7mhrwyfJM,DAku12iueL13vRoTpKLyqdGaLQ2rWF6REe8Dr8soFvNs,,,,,,
6426,6Yr9tooHWvYM4qx1SJ28fGj7Pjxrtvwa3QXYZwiucQ2D,3RsKNELgc17zygVaC3eL7yBSkc56rbQGobLKspG2TkAD,,,,,,
6427,2nr7ms4X692gd5UFvjCoZYLWWgqNfT2tbsk2ydcdPgur,WvmKbGoVxgb7z2orAJD8wQ4TGH3xVQcxAoGcvQn3EJh,,,,,,
6428,53PNcr23uUHeNEQWzez9BZdSDMvqMw3DR5NcMAQvDhrq,3TTUCUbDMr98vbwUidKDsmkVdLavhTsypKwMvn7s3De6,,,,,,
6429,6f4C7e122EqMGm2xhNjpkcqWGwLP3WXewYsSdx7CX8mp,7ZyWXmYMoeWjXKD7vBaLZUWuYvxesG3DYZgAzgXQEv7S,,,,,,
6430,96axDVE8v8Njs3gwcX3bbf3n8aTqv5CtNgdRonKSRheq,G2Zc9C2AhsS25WBnixCJ6S3sz39vt6q9s3n6CSQNF1oc,,,,,,
6431,7tqHvmkGG6T5EobaTL8KDKi6JFEsduxtomWKJF2sKabY,5u43UPNLGQvQgnC9XdLhJZgLbmB52eiZkUeEWXU7Wqzu,0.0,8.0,2.0,0.1181852504243,0.94550709389125,16.922585456474028
6432,7tqHvmkGG6T5EobaTL8KDKi6JFEsduxtomWKJF2sKabY,5u43UPNLGQvQgnC9XdLhJZgLbmB52eiZkUeEWXU7Wqzu,1.0,7.0,2.0,0.0638073035604,1.23932494269137,31.344374207990153
6433,7tqHvmkGG6T5EobaTL8KDKi6JFEsduxtomWKJF2sKabY,5u43UPNLGQvQgnC9XdLhJZgLbmB52eiZkUeEWXU7Wqzu,2.0,6.0,2.0,1.4482836719941,0.05993780804549,1.3809449341138107
6434,7tqHvmkGG6T5EobaTL8KDKi6JFEsduxtomWKJF2sKabY,5u43UPNLGQvQgnC9XdLhJZgLbmB52eiZkUeEWXU7Wqzu,3.0,9.0,2.0,1.89168194413,-0.00160819909995,1.0572601838306472
6435,4xXreRPWngrTm9R5GM2Vf3SncMZ115H8JqT9zHs9K1Vh,61caKjAspAs63Vs1tBz1Tbt7o62EHLfM934rmeVviPBf,,,,,,
6436,AKmgs9nYJRB3qxt9bMaBGdwzfnndirD9hcgtfEHbgiWj,9sDoWhZe6K2nm3UeKsEp4ej2WjNsmCnWi3WWkCXYgjdN,,,,,,
6437,9QjscmQN1LBbTMTQhzEeUjM2Z3h6AxdC4Zyw4zCmgR9o,8Vh8wfv9xrxsFRcpm3n8GRKfZFnjrMxpYEjT23JJPH9F,,,,,,
6438,8DofaK6bmmKUab6NqQMNuP2kxhSZhLMV1UQoN27VJ49R,4h9D9KPuEwMV7mQX74rmAWAfJ2FBemX37mstMP6EWVMq,0.0,3.0,1000.0,-18.1281366420854,-0.75116636945407,55.16286752155479
6439,8q3eBpuwV6dMNkib9N8XQAq2tBUcjSANRe5SXpd4dFhZ,9zpPiboHF5HW7NfCx7hYdmJGwUomVMTiUFc4Um5KrDi3,,,,,,
6440,68rniJPiiBRvN9wFCVAg7mDiKWget5TraDjigmBNGo5D,Gwpy7dour3zimZ5dr54vWdgBk9zKgtWqR3SyadS8iQ7o,,,,,,
6441,ewrXUvnSypUFWjTvF3yoxmMeDDeSE4Fu2od8sLv8MzR,BtW6JVnemNQNWGw2gFdYkMTfH8a6RSdivg9ZRKqMigpx,,,,,,
6442,2Jh7EdWxiwhx3gpwZDRiHLMzwYyQNZYCYk1trVYD75W6,5gesb6S9TY4kiHMBDvxci21PwzgAzPKWXUa3JqcXp5Xg,,,,,,
6443,DZ5HjKELtjsC4dVCCtzvk7DNdqusBQsZzsa9YZogQ6y9,2PUnt9enToXhsSc1CLbFkx1Jh27w812x4drdrRfrnNaP,,,,,,
